id,time,latitude,longitude,wifi,addr
46,27MAR2013:14:59:06,43.70660850,-72.28702800,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,27MAR2013:15:17:50,43.70657880,-72.28702960,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:16:12:30,43.70659700,-72.28698950,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:16:32:29,43.70555120,-72.28861920,,Berry Library; 25; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:16:52:29,43.70554290,-72.28865160,,Berry Library; 25; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:17:12:29,43.70555140,-72.28860180,,Berry Library; 25; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:17:32:29,43.70580720,-72.28787760,,Sigma Alpha Epsilon; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:17:52:29,43.70578720,-72.28783870,,Sigma Alpha Epsilon; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:18:12:29,43.70578820,-72.28784970,,Sigma Alpha Epsilon; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:18:32:29,43.70554010,-72.28861090,,Berry Library; 25; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:18:52:29,43.70553630,-72.28858610,,Berry Library; 25; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:19:12:18,43.70552140,-72.28863840,,Baker Memorial Library; 3; Wentworth Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:19:32:29,43.70553060,-72.28863610,,Baker Memorial Library; 3; Wentworth Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:19:52:29,43.70555470,-72.28861290,,Berry Library; 25; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:20:12:29,43.70551180,-72.28862770,,Baker Memorial Library; 3; Wentworth Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:20:32:29,43.70555240,-72.28865030,,Berry Library; 25; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:20:52:29,43.70557200,-72.28864140,,Berry Library; 25; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:21:12:32,43.70493540,-72.28892060,,Baker Memorial Library; 3; Wentworth Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:21:32:32,43.70112590,-72.28933750,,Ledyard National bank; 38; South Main Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:21:52:29,43.70115980,-72.28935270,,Ledyard National bank; 38; South Main Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:22:12:29,43.70119520,-72.28937620,,Ledyard National bank; 38; South Main Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:22:32:29,43.70579180,-72.28789880,,Sigma Alpha Epsilon; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:22:52:29,43.70582280,-72.28771590,,Sigma Alpha Epsilon; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:23:12:29,43.70582580,-72.28779450,,Sigma Alpha Epsilon; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:23:32:29,43.70581540,-72.28785060,,Sigma Alpha Epsilon; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
46,31MAR2013:23:52:29,43.70579920,-72.28781070,,Sigma Alpha Epsilon; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
