id,time,latitude,longitude,wifi,addr
17,27MAR2013:00:09:51,43.70441700,-72.29093400,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:00:29:51,43.70436320,-72.29094760,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:00:49:51,43.70437680,-72.29095620,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:01:09:51,43.70437240,-72.29095270,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:01:29:51,43.70440800,-72.29092100,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:01:49:51,43.70439280,-72.29094830,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:02:09:51,43.70438950,-72.29094280,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:02:29:51,43.70437990,-72.29086950,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:02:49:51,43.70438810,-72.29087120,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:03:09:51,43.70441230,-72.29091680,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:03:29:51,43.70439940,-72.29090180,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:03:49:51,43.70439650,-72.29091450,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:04:09:51,43.70435440,-72.29094390,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:04:29:51,43.70436740,-72.29096190,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:04:49:51,43.70442150,-72.29091350,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:05:09:51,43.70438380,-72.29095240,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:05:29:51,43.70442740,-72.29094140,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:05:49:51,43.70442630,-72.29094590,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:06:09:51,43.70434190,-72.29095230,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:06:29:51,43.70437270,-72.29094900,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:06:49:51,43.70439650,-72.29091030,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:07:09:51,43.70435470,-72.29094870,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:07:29:51,43.70442920,-72.29095190,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:07:49:51,43.70442920,-72.29095190,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:08:09:51,43.70436700,-72.29096520,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:08:29:51,43.70440430,-72.29094580,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:08:49:51,43.70440430,-72.29094580,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:09:09:51,43.70438230,-72.29094160,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:09:29:51,43.70443250,-72.29095710,in[gile],Mass Parking Lot; 14; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:09:49:52,43.70537530,-72.28769520,,Wheeler Hall; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:10:09:52,43.70884550,-72.28384870,,Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:10:29:51,43.70868140,-72.28369470,in[lsb],Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:10:49:51,43.70870380,-72.28378400,in[lsb],Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:11:09:53,43.70800730,-72.28496950,,Former Dana Biomedical Library; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:11:29:52,43.70683030,-72.28700940,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:11:49:51,43.70673730,-72.28706750,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:12:09:51,43.70679360,-72.28700960,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:12:29:52,43.70582050,-72.28894820,,Carson Hall; 27; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:12:49:51,43.70559610,-72.28871860,in[baker-berry],Berry Library; 25; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:13:09:51,43.70556660,-72.28875370,in[baker-berry],Berry Library; 25; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:13:29:51,43.70557050,-72.28882050,in[baker-berry],Berry Library; 25; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:13:49:51,43.70688020,-72.28696390,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
17,27MAR2013:14:09:51,43.70672010,-72.28727140,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
