id,time,latitude,longitude,wifi,addr
43,01APR2013:23:24:58,43.70567670,-72.29134090,near[butterfield; hopkins; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,01APR2013:23:44:58,43.70577270,-72.29140840,near[butterfield; hopkins; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:00:04:58,43.70578090,-72.29141050,near[butterfield; hopkins; occum; ],Butterfield Parking Lot; 11; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:00:24:58,43.70566600,-72.29135190,near[hopkins; butterfield; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:00:44:58,43.70575010,-72.29141230,near[hopkins; butterfield; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:01:04:58,43.70576410,-72.29140520,near[hopkins; butterfield; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:01:24:58,43.70574940,-72.29139490,near[hopkins; butterfield; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:01:44:58,43.70577330,-72.29140020,near[hopkins; butterfield; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:02:04:58,43.70574250,-72.29139080,near[hopkins; butterfield; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:02:24:58,43.70574100,-72.29138850,near[hopkins; butterfield; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:02:44:58,43.70562500,-72.29134190,in[hopkins],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:03:04:58,43.70569950,-72.29134790,in[hopkins],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:03:24:58,43.70576080,-72.29140620,near[hopkins; butterfield; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:03:44:58,43.70576080,-72.29140620,near[hopkins; butterfield; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:04:04:58,43.70569150,-72.29134750,near[hopkins; butterfield; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:04:24:59,43.70570410,-72.29134940,,Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:04:44:58,43.70574370,-72.29139470,near[hopkins; butterfield; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:05:04:58,43.70574370,-72.29139470,near[hopkins; butterfield; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:05:24:58,43.70579430,-72.29140530,in[butterfield],Butterfield Parking Lot; 11; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:05:44:58,43.70579220,-72.29140500,,Butterfield Parking Lot; 11; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:06:04:58,43.70575090,-72.29135400,in[hopkins],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:06:24:58,43.70573980,-72.29139870,near[hopkins; butterfield; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:06:44:58,43.70575040,-72.29140410,near[hopkins; butterfield; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:07:04:58,43.70562510,-72.29140810,near[hopkins; butterfield; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:07:24:58,43.70575880,-72.29135550,in[hopkins],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:07:44:58,43.70571110,-72.29136230,in[hopkins],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:08:04:58,43.70573160,-72.29136200,in[hopkins],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:08:24:58,43.70564260,-72.29133870,near[hopkins; butterfield; fahey-mclane; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:08:44:59,43.70560030,-72.29143010,,Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:09:04:59,43.70467790,-72.29495050,,Cummings Hall; 10; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:09:24:59,43.70477920,-72.29488330,,Cummings Hall; 10; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:09:44:58,43.70478010,-72.29473910,in[cummings],Cummings Hall; 10; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:10:04:58,43.70479950,-72.29494060,in[cummings],Cummings Hall; 10; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:10:24:58,43.70481320,-72.29458750,in[cummings],Cummings Hall; 10; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:10:44:58,43.70472990,-72.29465900,in[cummings],Cummings Hall; 10; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:11:04:58,43.70487990,-72.29446540,in[cummings],Tuck Parking Lot; 23; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:11:24:58,43.70473990,-72.29480380,in[cummings],Cummings Hall; 10; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:11:44:58,43.70479450,-72.29453460,in[cummings],Cummings Hall; 10; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:12:04:59,43.70454120,-72.29481690,,Cummings Hall; 10; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:12:24:59,43.70316360,-72.29078950,,Class of 1953 Commons; 6; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:12:44:58,43.70315340,-72.29075410,in[53_commons],Class of 1953 Commons; 6; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:13:04:58,43.70467440,-72.29485330,in[cummings],Cummings Hall; 10; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:13:24:58,43.70468340,-72.29487060,in[cummings],Cummings Hall; 10; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:13:44:58,43.70455270,-72.29495480,in[cummings],Cummings Hall; 10; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:14:04:59,43.70441510,-72.29488460,,Cummings Hall; 10; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:14:24:59,43.70434390,-72.29498180,,MacLean Engineering Sciences Center; 14; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:14:44:58,43.70435120,-72.29499790,near[cummings; maclean; ],MacLean Engineering Sciences Center; 14; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:15:04:59,43.70435040,-72.29496800,near[maclean; cummings; ],MacLean Engineering Sciences Center; 14; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:15:24:59,43.70433350,-72.29492560,near[cummings; maclean; ],MacLean Engineering Sciences Center; 14; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:15:44:59,43.70431890,-72.29496890,,MacLean Engineering Sciences Center; 14; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:16:04:58,43.70435070,-72.29494360,near[cummings; maclean; ],MacLean Engineering Sciences Center; 14; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:16:24:58,43.70432960,-72.29496580,near[cummings; maclean; ],MacLean Engineering Sciences Center; 14; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:16:44:58,43.70433880,-72.29496140,near[cummings; maclean; ],MacLean Engineering Sciences Center; 14; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:17:04:58,43.70551360,-72.29136460,in[butterfield],Fahey Hall; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:17:24:58,43.70563580,-72.29142380,in[hopkins],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:17:44:58,43.70576050,-72.29139610,near[hopkins; butterfield; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:18:04:58,43.70543580,-72.29138570,near[hopkins; butterfield; occum; ],Fahey Hall; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:18:24:58,43.70543320,-72.29137640,near[hopkins; butterfield; ],Fahey Hall; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:18:44:58,43.70572860,-72.29140960,near[butterfield; hopkins; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:19:04:58,43.70584880,-72.29143540,in[butterfield],Zeta Psi; Webster Avenue; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:19:24:58,43.70586810,-72.29144270,in[butterfield],Zeta Psi; Webster Avenue; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:19:44:58,43.70572860,-72.29139470,near[hopkins; butterfield; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:20:04:58,43.70576190,-72.29132580,in[butterfield],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:20:24:58,43.70550940,-72.29137510,,Fahey Hall; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:21:04:58,43.70547100,-72.29140020,near[hopkins; butterfield; ],Fahey Hall; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:21:24:58,43.70575400,-72.29140430,near[butterfield; occum; hopkins; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:21:44:58,43.70584310,-72.29141400,in[butterfield],Zeta Psi; Webster Avenue; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:22:04:58,43.70583360,-72.29141090,in[butterfield],Butterfield Parking Lot; 11; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:22:24:58,43.70578790,-72.29136960,near[butterfield; hopkins; ],Butterfield Parking Lot; 11; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:22:44:58,43.70573630,-72.29133650,in[butterfield],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:23:04:58,43.70574460,-72.29134220,in[butterfield],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:23:24:29,43.70563160,-72.29138030,near[butterfield; hopkins; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,02APR2013:23:44:58,43.70570360,-72.29138860,near[butterfield; hopkins; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:00:04:58,43.70569870,-72.29134610,near[butterfield; hopkins; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:00:24:58,43.70555480,-72.29140100,near[hopkins; butterfield; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:00:44:58,43.70549630,-72.29139570,in[hopkins],Fahey Hall; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:01:04:58,43.70549170,-72.29137320,in[hopkins],Fahey Hall; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:01:24:58,43.70560560,-72.29135930,near[butterfield; hopkins; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:01:44:58,43.70578720,-72.29138100,in[hopkins],Butterfield Parking Lot; 11; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:02:04:58,43.70572590,-72.29142770,near[hopkins; butterfield; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:02:24:58,43.70554190,-72.29140820,near[hopkins; butterfield; occum; ],Fahey Hall; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:02:44:58,43.70566160,-72.29139670,near[butterfield; hopkins; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:03:04:58,43.70583490,-72.29141930,near[butterfield; hopkins; occum; ],Zeta Psi; Webster Avenue; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:03:24:58,43.70580170,-72.29137100,near[butterfield; hopkins; occum; ],Butterfield Parking Lot; 11; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:03:44:58,43.70582600,-72.29142260,near[butterfield; hopkins; occum; ],Butterfield Parking Lot; 11; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:04:04:58,43.70578540,-72.29141170,near[butterfield; hopkins; occum; ],Butterfield Parking Lot; 11; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:04:24:58,43.70573350,-72.29136680,near[butterfield; hopkins; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:04:44:58,43.70583740,-72.29145150,near[butterfield; hopkins; occum; ],Zeta Psi; Webster Avenue; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:05:04:58,43.70582700,-72.29143960,near[butterfield; hopkins; occum; ],Zeta Psi; Webster Avenue; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:05:24:58,43.70583110,-72.29143760,near[butterfield; hopkins; occum; ],Zeta Psi; Webster Avenue; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:05:44:58,43.70556710,-72.29135910,near[butterfield; hopkins; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:06:04:58,43.70575420,-72.29140340,near[butterfield; hopkins; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:06:24:58,43.70584130,-72.29142690,near[butterfield; hopkins; occum; ],Zeta Psi; Webster Avenue; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:06:44:58,43.70582360,-72.29141840,near[butterfield; hopkins; occum; ],Butterfield Parking Lot; 11; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:07:04:58,43.70582560,-72.29144610,near[butterfield; hopkins; occum; ],Zeta Psi; Webster Avenue; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:07:24:58,43.70559170,-72.29141830,,Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:07:44:58,43.70571650,-72.29137490,near[butterfield; hopkins; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:08:04:58,43.70575430,-72.29141440,near[butterfield; hopkins; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:08:24:58,43.70556430,-72.29139060,near[butterfield; hopkins; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:08:44:58,43.70578550,-72.29135390,near[butterfield; hopkins; ],Butterfield Parking Lot; 11; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:09:04:58,43.70566300,-72.29139180,near[butterfield; hopkins; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:09:24:58,43.70578590,-72.29137210,in[butterfield],Butterfield Parking Lot; 11; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:09:44:58,43.70551160,-72.29138160,near[butterfield; hopkins; fahey-mclane; ],Fahey Hall; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:10:04:59,43.70877190,-72.28405490,,Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:10:24:58,43.70869920,-72.28396250,in[lsb],Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:10:44:58,43.70890250,-72.28397930,in[lsb],Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:11:04:58,43.70871130,-72.28391490,in[lsb],Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:11:25:01,43.70227490,-72.28789630,,Hopkins Center for the Arts; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:11:44:58,43.70542260,-72.29138390,near[hopkins; butterfield; occum; ],Fahey Hall; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:12:04:58,43.70311330,-72.29076740,in[53_commons],Class of 1953 Commons; 6; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:12:04:59,43.70314500,-72.29079920,,Class of 1953 Commons; 6; Mass Row; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:12:44:58,43.70466170,-72.29490930,,Cummings Hall; 10; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:13:04:58,43.70467240,-72.29490560,in[cummings],Cummings Hall; 10; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:13:24:58,43.70463600,-72.29488000,in[cummings],Cummings Hall; 10; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:13:44:58,43.70568480,-72.29135900,in[butterfield],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:14:04:58,43.70542850,-72.29137930,in[hopkins],Fahey Hall; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:14:24:58,43.70541320,-72.29134910,in[hopkins],Fahey Hall; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:14:44:58,43.70536710,-72.29135850,near[hopkins; butterfield; ],Fahey Hall; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:15:04:58,43.70544620,-72.29137050,near[hopkins; butterfield; ],Fahey Hall; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:15:24:58,43.70575230,-72.29141010,near[butterfield; hopkins; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:15:44:58,43.70545550,-72.29129780,in[butterfield],Fahey Hall; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:16:04:58,43.70575370,-72.29139020,near[butterfield; hopkins; fahey-mclane; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:16:24:58,43.70579440,-72.29137530,in[butterfield],Butterfield Parking Lot; 11; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:16:44:58,43.70574800,-72.29142110,near[butterfield; hopkins; occum; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:17:04:58,43.70469220,-72.29466680,,Cummings Hall; 10; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:17:24:58,43.70464340,-72.29483960,in[cummings],Cummings Hall; 10; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:17:45:01,43.70466800,-72.29473130,,Cummings Hall; 10; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:18:04:58,43.70521121,-72.29174049,near[fahey-mclane; butterfield; gile; ],Fahey Hall; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:18:24:58,43.70668310,-72.28722130,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:18:44:59,43.70619631,-72.28823087,,Kemeny-Haldeman Courtyard; N Main St; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:19:04:58,43.70564220,-72.29135480,near[fahey-mclane; butterfield; hopkins; ],Butterfield Hall; Fahey Path; Hanover; Grafton County; New Hampshire; 03755; United States of America
43,03APR2013:19:24:58,43.70578020,-72.29139280,in[butterfield],Butterfield Parking Lot; 11; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
