id,time,latitude,longitude,wifi,addr
50,28MAR2013:13:58:29,43.70663330,-72.28704390,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,28MAR2013:22:58:29,43.70661400,-72.28702960,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,28MAR2013:23:18:29,43.70661670,-72.28705270,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,28MAR2013:23:38:29,43.70661780,-72.28705710,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,28MAR2013:23:58:29,43.70661230,-72.28704390,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:00:18:29,43.70662470,-72.28701300,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:00:38:29,43.70663000,-72.28699090,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:00:58:06,43.70690931,-72.28696129,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:01:18:29,43.70661130,-72.28704380,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:01:38:29,43.70661100,-72.28706880,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:01:58:29,43.70661160,-72.28705300,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:02:18:29,43.70659500,-72.28704580,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:02:38:29,43.70661380,-72.28702100,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:02:58:29,43.70661140,-72.28699450,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:03:18:29,43.70661400,-72.28701340,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:03:38:29,43.70661300,-72.28700610,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:03:58:29,43.70662700,-72.28699850,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:04:18:29,43.70661910,-72.28704220,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:04:38:29,43.70663120,-72.28700740,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:04:58:30,43.70661560,-72.28699480,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:05:18:29,43.70661770,-72.28704250,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:05:38:29,43.70661700,-72.28701410,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:05:58:29,43.70661510,-72.28698760,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:06:18:29,43.70661800,-72.28704880,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:06:38:29,43.70660870,-72.28702060,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:06:58:29,43.70661570,-72.28703180,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:07:18:29,43.70662680,-72.28702870,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:07:38:29,43.70662070,-72.28701240,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:07:58:29,43.70661950,-72.28701780,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:08:18:29,43.70661770,-72.28705590,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:08:38:29,43.70661100,-72.28703900,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:08:58:29,43.70661130,-72.28702820,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:09:18:29,43.70661230,-72.28702680,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:09:38:29,43.70661860,-72.28705490,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:09:58:29,43.70661590,-72.28702780,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:10:18:30,43.70662580,-72.28701590,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:10:38:29,43.70661190,-72.28701650,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:10:58:29,43.70662180,-72.28702850,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:11:18:29,43.70662430,-72.28703200,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:11:38:29,43.70660780,-72.28702900,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:11:58:29,43.70660690,-72.28702500,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:12:18:29,43.70660910,-72.28702930,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:12:38:29,43.70659580,-72.28700170,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:12:58:29,43.70659720,-72.28699890,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:13:18:29,43.70660200,-72.28704710,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:13:38:29,43.70888600,-72.28556600,,F Lot Parking; 1; Dewey Field Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:13:58:30,43.70904150,-72.28405600,,Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:14:18:30,43.70900610,-72.28406280,,Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:14:38:29,43.70901170,-72.28405090,,Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:14:58:29,43.70658400,-72.28691580,,44 North College Street; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:15:18:29,43.70662670,-72.28703150,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:15:38:29,43.70660450,-72.28703440,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:15:58:29,43.70661680,-72.28704810,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:16:18:29,43.70661690,-72.28704400,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:16:38:29,43.70661270,-72.28706590,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:16:58:28,43.70672214,-72.28707899,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:17:18:29,43.70661030,-72.28703020,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:17:38:29,43.70662100,-72.28701020,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:17:58:29,43.70661880,-72.28701420,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:18:18:31,43.70098750,-72.28896330,,Thai Orchid; 44; South Main Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:18:38:29,43.70087150,-72.28870970,,Lot 6; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:18:58:29,43.70095200,-72.28883680,,Market Table; 44; South Main Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:19:18:29,43.70095510,-72.28876250,,Lot 6; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:19:38:34,43.70567391,-72.28738172,,Sigma Alpha Epsilon; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:19:58:35,43.70671954,-72.28722211,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:20:18:29,43.70657150,-72.28703850,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:20:38:29,43.70662410,-72.28704490,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:20:58:29,43.70663550,-72.28704810,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:21:18:29,43.70661520,-72.28702750,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:21:38:29,43.70660830,-72.28707190,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:21:58:29,43.70661480,-72.28704630,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:22:18:29,43.70664190,-72.28706570,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:22:38:29,43.70662950,-72.28705190,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:22:58:29,43.70662450,-72.28705730,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:23:18:29,43.70662090,-72.28705760,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:23:38:29,43.70659580,-72.28703110,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,29MAR2013:23:58:29,43.70662630,-72.28703340,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:00:18:29,43.70663490,-72.28703580,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:00:38:29,43.70660260,-72.28702750,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:00:58:29,43.70660280,-72.28704400,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:01:18:29,43.70661980,-72.28704030,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:01:38:29,43.70661630,-72.28701110,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:01:58:29,43.70662680,-72.28704340,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:02:18:29,43.70658470,-72.28702530,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:02:38:29,43.70658580,-72.28704120,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:02:58:29,43.70661070,-72.28702160,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:03:18:29,43.70662020,-72.28705750,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:03:38:29,43.70660330,-72.28702210,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:03:58:29,43.70661180,-72.28705120,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:04:18:29,43.70661480,-72.28705320,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:04:38:29,43.70661480,-72.28705320,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:04:58:29,43.70660420,-72.28702410,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:05:18:29,43.70661330,-72.28701960,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:05:38:29,43.70660030,-72.28703840,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:05:58:29,43.70663290,-72.28703950,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:06:18:29,43.70659730,-72.28704870,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:06:38:29,43.70662380,-72.28704370,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:06:58:29,43.70661820,-72.28702370,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:07:18:29,43.70662180,-72.28700770,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:07:38:30,43.70661210,-72.28703160,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:07:58:29,43.70661580,-72.28703750,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:08:18:29,43.70661470,-72.28703370,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:08:38:29,43.70662540,-72.28703670,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:08:58:29,43.70660860,-72.28702990,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:09:18:29,43.70656670,-72.28703410,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:09:38:29,43.70663170,-72.28705170,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:09:58:29,43.70663500,-72.28701520,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:10:18:29,43.70662070,-72.28702480,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:10:38:29,43.70662640,-72.28703120,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:10:58:29,43.70661840,-72.28702350,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:11:18:29,43.70661510,-72.28703040,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:11:38:29,43.70663490,-72.28706820,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:11:58:29,43.70659680,-72.28705100,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:16:12:11,43.70660630,-72.28704870,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:16:32:11,43.70660680,-72.28704750,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:16:52:16,43.70811820,-72.28358526,,Dana Circle Parking Lot; 64; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:17:12:12,43.70561310,-72.28319210,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:17:32:11,43.70565220,-72.28318500,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:17:52:11,43.70566680,-72.28317640,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:18:12:11,43.70568780,-72.28319140,,12 North Park Street; 12; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:18:32:11,43.70559020,-72.28317060,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:18:52:11,43.70569640,-72.28312240,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:19:12:11,43.70568110,-72.28312750,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:19:32:11,43.70565420,-72.28315450,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:19:52:11,43.70564100,-72.28317440,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:20:12:11,43.70563990,-72.28315620,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:20:32:11,43.70565900,-72.28318770,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:20:52:11,43.70562850,-72.28321520,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:21:12:11,43.70559490,-72.28319700,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:21:32:11,43.70562900,-72.28319930,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:21:52:11,43.70564780,-72.28317880,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:22:12:11,43.70564780,-72.28317880,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:22:32:11,43.70567060,-72.28316470,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:22:52:11,43.70563870,-72.28319440,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:23:12:11,43.70567320,-72.28322270,,12 North Park Street; 12; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:23:32:11,43.70562910,-72.28319860,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,30MAR2013:23:52:11,43.70562910,-72.28319860,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,31MAR2013:00:12:11,43.70561560,-72.28320210,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,31MAR2013:00:32:11,43.70562560,-72.28316620,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,31MAR2013:00:52:11,43.70561750,-72.28317660,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,31MAR2013:01:12:11,43.70557760,-72.28325190,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,31MAR2013:01:32:11,43.70565560,-72.28318250,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,31MAR2013:01:52:11,43.70558690,-72.28325690,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,31MAR2013:02:12:11,43.70563780,-72.28321880,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,31MAR2013:02:32:11,43.70562390,-72.28318430,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,31MAR2013:02:52:11,43.70560750,-72.28329590,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,31MAR2013:03:12:11,43.70563860,-72.28319280,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,31MAR2013:03:32:11,43.70563790,-72.28316820,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,31MAR2013:03:52:11,43.70562270,-72.28318760,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,31MAR2013:04:12:11,43.70565000,-72.28317280,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,31MAR2013:04:32:11,43.70560030,-72.28318130,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,31MAR2013:04:52:11,43.70560030,-72.28318130,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,31MAR2013:05:12:11,43.70560980,-72.28316930,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,31MAR2013:05:32:11,43.70568090,-72.28316920,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,31MAR2013:05:52:11,43.70565520,-72.28319770,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,31MAR2013:06:12:11,43.70565050,-72.28317830,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,31MAR2013:06:32:11,43.70562910,-72.28315840,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
50,31MAR2013:06:52:11,43.70563510,-72.28318780,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
